job_title,recruiter,overview,skills,regions,publish_date,link
Chargé de Clientèle Bilingue,MAJOREL,"Rattaché au Responsable du Groupe, le Chargé de Clientèle Bilingue est amené à répondre aux demandes d’informations, de... ","ACCOMPAGNEMENT,ACHATS,FORMATION,VENTE","Atakpamé,Dapaong,Kara,Lomé,Sokodé",19.11.2022,/offre-emploi-togo/charge-clienteles-bilingues-174589
Directeur Général,AFRIK CREANCES TOGO,"Dans la perspective de son développement en Afrique, AFRIK CREANCES, une nouvelle Institution Financière Régionale, spécialisée dans le... ","BUSINESS MANAGEMENT,GESTION,GESTION DES RISQUES,INGÉNIERIE FINANCIÈRE,LEADERSHIP,MANAGEMENT,PLANIFICATION,RÉGLEMENTATION BANCAIRE,STRATÉGIE,STRATÉGIE DE DÉVELOPPEMENT",Lomé,19.11.2022,/offre-emploi-togo/directeur-general-202979
Commercial H/F,N.C.,NSIA Vie Assurances recrute dans le cadre du renforcement de son équipe commerciale des agents compétents et dynamiques pour le poste de... ,VENTE,Lomé,19.11.2022,/offre-emploi-togo/commercial-hf-203321
Sales Development Representative,REVIEVE,"Welcome to RevieveThe world of commerce is in the middle of a transformational shift. This shift is challenging old, transaction-driven... ",,"Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",19.11.2022,/offre-emploi-togo/sales-development-representative-204079
"Marketing Studies Manager, International Scope",ESSILORLUXOTTICA,Location: could be based in Paris where the HQs is or anywhere within the EMEA region.Join a newly created medical teamThe Post Market... ,,"Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",19.11.2022,/offre-emploi-togo/marketing-studies-manager-international-scope-204093
Medical Communication Manager,ESSILORLUXOTTICA,Location: could be based in Paris where the HQs is or anywhere within the EMEA region.Join EssilorLuxottica newly created Medical teamIn... ,,"Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",19.11.2022,/offre-emploi-togo/medical-communication-manager-204095
Contrôleur de Gestion Expérimenté,OIGH,Nous recrutons un Contrôleur de Gestion Expérimenté pour vérifier les dépenses et les procédures de passations de marché en... ,"COMPTABILITÉ,COMPTABILITÉ PUBLIQUE,FINANCE,GESTION","Atakpamé,Dapaong,Kara,Lomé,Sokodé",18.11.2022,/offre-emploi-togo/controleur-gestion-experimente-50665
Secrétaire Comptable H/F,OIGH,ONG recrute pour son siège à Lomé un Secrétaire Comptable H/F.Missions :Toutes taches administratives et de réception des courriers et... ,"ASSISTANAT,AUDIT,BANQUE,COMPTABILITÉ,FINANCE,GESTION,RÉDACTION,SECRÉTARIAT",Lomé,18.11.2022,/offre-emploi-togo/secretaire-comptable-hf-53495
Assistant de Direction Opérationnel,OIGH,"Nous sommes une organisation spécialisée dans le renforcement de la gestion des hôpitaux publics. Et pour nos besoins de service, nous... ","BDD,MICROSOFT,SANTÉ,SANTÉ PUBLIQUE","Atakpamé,Dapaong,Kara,Sokodé",18.11.2022,/offre-emploi-togo/assistant-direction-operationnel-95185
Commercial H/F,FALCON CONSULTING INTERNATIONAL,Objectif du poste :Le commercial est chargé de la commercialisation des produits aux clients et de l’augmentation du chiffre d... ,"ACTIONS COMMERCIALES,COMMERCIALISATION,PROSPECTION,RECOUVREMENT,VENTE","Atakpamé,Dapaong,Kara,Lomé,Sokodé",18.11.2022,/offre-emploi-togo/commercial-192110
Superviseur des Ventes - Togo,FALCON CONSULTING INTERNATIONAL,"Nous recrutons pour une entreprise basée au Togo, un Superviseur des Ventes.Objectif du poste :Le superviseur des ventes est chargé du... ","COMMUNICATION,GESTION COMMERCIALE,MARKETING,MÉDIAS,VENTE","Atakpamé,Dapaong,Kara,Lomé,Sokodé",18.11.2022,/offre-emploi-togo/superviseur-ventes-192121
Chauffeur Professionnel,TOGO CARGO,Notre entreprise Agence GoPro recherche des Chauffeurs Professionnels. Gagnez jusqu'à 120 000 f cfa net par mois en... ,TRANSPORTATION,Lomé,18.11.2022,/offre-emploi-togo/chauffeur-professionnel-199557
Apporteur D'affaire,JOBRELAIS,"Tu es jeune, dynamique, et dispose d'une base de données que tu voudrais mettre à profit ? Bonne nouvelle, le cabinet JobRelais SARL... ","COMPTABILITÉ,CONTRAT DE TRAVAIL,EMBAUCHE,FINANCE,FORMATION,GESTION,PROJETS RH","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/apporteur-affaire-199658
Commercial H/F,OSHAM,"L’entreprise OSHAM, recrute deux (02) Commerciaux H/F sur la ville de Lomé, maîtrisant parfaitement leurs domaines.... ",VENTE,Lomé,18.11.2022,/offre-emploi-togo/commercial-hf-200155
Web Designer,LE-ZO SARL,Une agence webmarketing recherche un Web Designer qui sera chargé des activités relatives à la commercialisation des sites web... ,"BOOTSTRAP,CHARTE GRAPHIQUE,CMS,COMMUNICATION,CSS,DREAMWEAVER,HTML,INFOGRAPHIE,JAVASCRIPT,WEBMARKETING,WORDPRESS",Lomé,18.11.2022,/offre-emploi-togo/web-designer-200187
"Développeur D’applications Back End (H/F) -  PHP (SYMFONY, LARAVEL)",IT4U,"Nous sommes à la recherche d'un Développeur D’applications Back End (H/F) -  PHP (SYMFONY, LARAVEL) sur la ville de... ","BACK END,GIT,JAVA,LARAVEL,MONGODB,MYSQL,REST,SOAP,SYMFONY,WORDPRESS",Lomé,18.11.2022,/offre-emploi-togo/developpeur-applications-back-end-hf-php-symfony-laravel-200327
Développeur D’application Front End Web/Mobile (H/F) - Angular/Ionic,IT4U,"Missions :Définir l’architecture, et faire des choix techniques nécessaires à la conception des applications web et Mobile;Proposer... ","ANGULAR JS,ANT,BOOTSTRAP,CSS,FRONT END,GIT,HTML,IONIC,LESS",Lomé,18.11.2022,/offre-emploi-togo/developpeur-application-front-end-webmobile-hf-angularionic-200334
"Senior Software Backend Engineer NodeJS- Frankfurt, Germany",BIZ4D,"This is what you’ll do:Architect, design and implement our technology platform, supporting our growth in E-... ",,International,18.11.2022,/offre-emploi-togo/senior-software-backend-engineer-nodejs-frankfurt-germany-200975
Développeur Junior,CAGECFI SA,Titre du poste : Développeur JuniorRattaché à : la Direction Recherche Développement des Innovations TechnologiquesLocalisation : Lomé... ,"WEBDEV,WINDEV",Lomé,18.11.2022,/offre-emploi-togo/developpeur-junior-201048
Responsable Hygiène Sécurité Environnement (H/F) - Lomé,SOROUBAT-TG,"Rattaché au directeur de projet, vos missions principales sont les suivants : Assurer au quotidien la sécurité en respectant la... ","HYGIÈNE,SANTÉ",Lomé,18.11.2022,/offre-emploi-togo/responsable-hygiene-securite-environnement-hf-lome-201108
"Software Developer PHP, Laravel, MySQL- Frankfurt, Germany",BIZ4D,"JOIN, if you…Are well-versed in: PHP, Laravel, MySQL, PythonYou LOVE to develop an existing concept further and permanently improve?... ","LARAVEL,MYSQL,PYTHON",International,18.11.2022,/offre-emploi-togo/software-developer-php-laravel-mysql-frankfurt-germany-201109
"Senior Software Backend Engineer GoLang- Frankfurt, Germany",BIZ4D,"This is what you’ll do:Architect, design and implement our technology platform, supporting our growth in E-... ",,International,18.11.2022,/offre-emploi-togo/senior-software-backend-engineer-golang-frankfurt-germany-201110
Enseignant du Primaire et Secondaire,AVENIR-TOGO,Notre petite école privée de Lomé recherche un Enseignant du Primaire et Secondaire. *******************N'envoyez pas d'argent... ,"CONTRAT DE TRAVAIL,EMBAUCHE,FORMATION",Lomé,18.11.2022,/offre-emploi-togo/enseignant-primaire-secondaire-201136
Regional Director - West and Central Africa / Sector : N.G.O,TOPWORK,"Job Description :This position requires an accomplished, credible, and reliable senior leader with strong experience and a good... ","LEADERSHIP,MANAGEMENT,MANAGEMENT PUBLIC,OPERATIONS MANAGEMENT",International,18.11.2022,/offre-emploi-togo/regional-director-west-central-africa-sector-ngo-201154
Gérante Assistante (boutique ),ARTIFICE,"Une boutique de vente de produits agroalimentaires et divers, sise à Tokoin Casablanca, recrute deux (02) Gérantes Assistantes pour... ",VENTE,Lomé,18.11.2022,/offre-emploi-togo/gerante-assistante-boutique-201222
Responsable Commercial Qualifié H/F,ARTIFICE,"Pour la coordination et la gestion des activités de son service commercial, une société spécialisée dans la distribution et le marketing,... ","GESTION COMMERCIALE,PROSPECTION,PROSPECTION COMMERCIALE,SUIVI COMMERCIAL,VENTE",Lomé,18.11.2022,/offre-emploi-togo/responsable-commercial-qualifie-hf-201223
Stage (pré-emploi) en Génie Logiciel & Développement d'Application,ARTIFICE,"Pour les besoins de ses activités, une Agence créative basée à Lomé, offre des opportunités de Stage de trois (03) mois renouvelables... ","CAKEPHP,COMMUNICATION,CSS3,DESIGN,GIT,GITLAB,GRAPHISME,HTML,IHM,JAVASCRIPT,LARAVEL,MARKETING,MVC,PHOTOSHOP,REACT,UBUNTU,UX",Lomé,18.11.2022,/offre-emploi-togo/stage-pre-emploi-genie-logiciel-developpement-application-201224
Assistante de Direction ,AKARI,"Nous recherchons une Assistante de Direction sur Lomé.Missions :Accueillir, informer et orienter les personnels et les usagers de... ","ASSISTANAT,DOSSIERS,MAILING,PACK OFFICE,REPORTING,SECRÉTARIAT",Lomé,18.11.2022,/offre-emploi-togo/assistante-direction-201370
Assistant de Communication Polyvalente H/F,ATOUTS SERVICES NOW,Nous recherchons un Assistant de Communication Polyvalente H/F (Stagiaire suivi éventuellement d'un CDI) sur Lomé.En lien... ,"COMMUNICATION,RÉDACTION",Lomé,18.11.2022,/offre-emploi-togo/assistant-communication-polyvalente-hf-201436
Webmaster ,ATOUTS SERVICES NOW,Nous recherchons un Webmaster (Prestataire ou Stagiaire suivi éventuellement d'un CDI) sur Lomé.En lien direct avec les... ,"CMS,SEM,WORDPRESS",Lomé,18.11.2022,/offre-emploi-togo/webmaster-201437
Graphic Designer ,ATOUTS SERVICES NOW,Nous recherchons un Graphic Designer (Prestataire ou Stagiaire suivi éventuellement d'un CDI) sur Lomé.En lien direct avec les... ,"BRANDING,COMMUNICATION,GESTION DE LA PUBLICITÉ,ILLUSTRATOR,PHOTOSHOP,PUBLICITÉ",Lomé,18.11.2022,/offre-emploi-togo/graphic-designer-201439
Chargé D’exploitation Informatique BSS H/F,JOBRELAIS,JobRelais SARL recrute pour une entreprise de la place un Chargé D’exploitation Informatique BSS H/F possédant au... ,"ITIL,LINUX,MARIADB,MYSQL,ORACLE,SQL,UNIX","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/charge-exploitation-informatique-bss-hf-201477
Chef d'Équipe H/F - Haho/Notsè ,MOON TOGO,"Moon Togo, filiale de Moon France, est adjudicataire du programme national « CIZO » visant à électrifier plus de 500 000 foyers... ","DU,MAILING,MAINTENANCE,PROCESSUS,PRODUCTION,PROSPECTION,QUALITÉ,VENTE",Atakpamé,18.11.2022,/offre-emploi-togo/chef-equipe-hf-hahonotse-201486
Technicien Solaire H/F - Haho/Notsè,MOON TOGO,"Moon Togo, filiale de Moon France, est adjudicataire du programme national « CIZO » visant à électrifier plus de 500 000 foyers... ","DU,MAINTENANCE,PRODUCTION,QUALITÉ",Atakpamé,18.11.2022,/offre-emploi-togo/technicien-solaire-hf-hahonotse-201491
Contrôleur de Gestion & Reporting Officer,SMS-TOGO,Missions :Planifier et suivre des opérationsAnalyse des écarts TarificationRédiger des rapports pour le Management et identifier les... ,"ASSET AND LIABILITY MANAGEMENT,COMPTABILITÉ,FINANCE,GESTION,GESTION DES STOCKS,STOCKS,TRANSPORTATION",Lomé,18.11.2022,/offre-emploi-togo/controleur-gestion-reporting-officer-201493
Commercial H/F,AXE CAPITAL HUMAIN,"AXE CAPITAL HUMAIN S.A recrute pour une entreprise de la place un Commercial H/F, possédant au minimum deux ans d’expérience.... ","ACTIONS COMMERCIALES,MAILING,NÉGOCIATION,PROSPECTION,PROSPECTION COMMERCIALE,TECHNIQUES DE VENTE,VENTE",Lomé,18.11.2022,/offre-emploi-togo/commercial-hf-201577
Gérant de Société,SMS-TOGO,Vos missions :Gérer une entreprise de fourniture d'équipements médicaux.Coordonner toutes les opérations et les activités de l'... ,"COMPTABILITÉ,DÉVELOPPEMENT COMMERCIAL,FINANCE,GESTION,MANAGEMENT,STRATÉGIE,STRATÉGIE DE DÉVELOPPEMENT,VENTE",Lomé,18.11.2022,/offre-emploi-togo/gerant-societe-201680
Gérant D'un Dépôt De Gaz,SAVTAMAK BUSINESS CENTER,CENTRE COMMERCIAL SAVTAMAK recherche pour un de ses partenaires un Gérant D'un Dépôt De GazLieu: AMADAHOME- VakpossitoHEURES... ,VENTE,Lomé,18.11.2022,/offre-emploi-togo/gerant-depot-gaz-202079
Délégué Médical ,PLC TOGO,"Missions :Élaborer et proposer un plan d'action annuel, le mettre en œuvre et en assurer le suiviPlanifier et respecter scrupuleusement... ","3D 2D,GESTION COMMERCIALE,VENTE",Lomé,18.11.2022,/offre-emploi-togo/delegue-medical-202253
Développeur Web et d'Application,BENIN DIGITAL,L’entreprise :Bénin Digital est une Entreprise de Services du Numérique (ESN) spécialisée dans la digitalisation des processus... ,"CSS,GIT,HIBERNATE,JAVASCRIPT,JENKINS,JSP,JUNIT,MAVEN,MOCKITO,MVC,NODE JS,PL SQL,POSTGRESQL,REST,SOAP,SPRING,SQL,TOMCAT","Atakpamé,Dapaong,Kara,Lomé,Sokodé",18.11.2022,/offre-emploi-togo/developpeur-web-application-202325
Stagiaire Assistante Secrétaire,SENIORES CONSULTING,"Un bureau d’étude spécialisée dans la formation, étude, assistance et conseil, recherche pour un stage une Assistante Secrétaire... ","ASSISTANAT,ASSISTANCE,BUREAUTIQUE,DOSSIERS,GESTION DU COURRIER,PACK OFFICE,POWERPOINT,REPORTING,SECRÉTARIAT,WORD",Lomé,18.11.2022,/offre-emploi-togo/stagiaire-assistante-secretaire-202461
Ingénieur de Système Informatique ,BENIN DIGITAL,L'entreprise :Bénin Digital est une Entreprise de Services du Numérique (ESN) spécialisée dans la digitalisation des processus métiers... ,,International,18.11.2022,/offre-emploi-togo/ingenieur-systeme-informatique-202605
Infirmier de Chantier,SOROUBAT-TG,"Directement rattaché au Chef de Chantier, vos missions sur site :Réaliser les soins d’urgences sur le chantierRéaliser les soins se... ","HYGIÈNE,INFIRMERIE,MÉDECINE,SANTÉ,SOINS D'URGENCE",Lomé,18.11.2022,/offre-emploi-togo/infirmier-chantier-202629
Enseignant Primaire H/F,ACADÉMIE INTERNATIONALE DÉO GRATIAS (AIDEG),"Pour la phase de démarrage prévue pour septembre 2022, l'Académie est à la recherche de plusieurs profils pour joindre son équipe.... ","CONTRAT DE TRAVAIL,EMBAUCHE,ENSEIGNEMENT,FORMATION",Lomé,18.11.2022,/offre-emploi-togo/enseignant-primaire-hf-202655
Chef Atelier Garage,CINEF SAS,Nous recherchons un Chef Atelier Garage pour le compte d'un complexe industriel.Finalité :  Encadrement et coordination... ,"BTP,DU,ÉLECTROMÉCANIQUE,MAINTENANCE,PRODUCTION,QUALITÉ",International,18.11.2022,/offre-emploi-togo/chef-atelier-garage-202766
Serveuse,ELOGIA HOTEL,"Missions :Effectue le service au comptoir, en salle, en terrasse de boissons chaudes ou froides selon la législation relative à la... ",RESTAURATION,Lomé,18.11.2022,/offre-emploi-togo/serveuse-202986
Serveuse,ELOGIA HOTEL,"Nous recherchons pour nos besoins de service des Serveuses sur Lomé.Missions :Effectue le service au comptoir, en salle, en... ","RESTAURATION,SERVICE DE RESTAURATION",Lomé,18.11.2022,/offre-emploi-togo/serveuse-202987
Commercial H/F,CHATEAU FORT,Nous recherchons pour nos besoins de service des Commerciaux H/F sur Lomé.Missions :Il propose des produits adaptés au... ,,Lomé,18.11.2022,/offre-emploi-togo/commercial-hf-202991
Chargé d'Étude Fibre Optique ,BENIN DIGITAL,L’entreprise :Bénin Digital est une Entreprise de Services du Numérique (ESN) spécialisée dans la digitalisation des processus... ,SIG,International,18.11.2022,/offre-emploi-togo/charge-etude-fibre-optique-203388
HR Recruiter Senior Traineeship,BIZ4D,"We are Biz4d, a German consulting firm based in Frankfurt, is a fast-paced workplace where we work on mentorship programs for corporate... ",FORMATION,"Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/hr-recruiter-senior-traineeship-203424
Secrétaire Expérimentée,JOBRELAIS,Le cabinet Jobrelais SARL recrute pour une importante société dans le domaine de finance une Secrétaire Expérimentée.Missions :Au sein d... ,"COMPTABILITÉ,DOCUMENTS ADMINISTRATIFS,FINANCE,GESTION",Lomé,18.11.2022,/offre-emploi-togo/secretaire-experimentee-203588
Comptable,ETS MAWOUROBI,Nous recherchons pour nos besoins de service un Comptable. Missions :La tenue de la caisse ;Assurer toute autre tâche en... ,"COMPTABILITÉ,FINANCE,GESTION",Lomé,18.11.2022,/offre-emploi-togo/secretaire-comptable-203605
Trésorier H/F,JOBRELAIS,"Une ONG de développement à vocation locale, nationale, régionale et internationale en cours de création pour débuter comme une association... ","COMPTABILITÉ,ÉTATS FINANCIERS,FINANCE,GESTION,RAPPORTS FINANCIERS","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/tresorier-hf-203743
"Software Frontend Engineer - Frankfurt, Germany",BIZ4D,"This is what you’ll do :Architect, design and implement our technology platform, supporting our growthImplement product features that... ","AGILE,CSS,CSS3,JAVASCRIPT,MAGENTO,REACT","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/software-frontend-engineer-frankfurt-germany-203824
Stagiaire en Génie Civil / BTP,DATALOGOS,"À partir d’une idée de réalisation d’un ouvrage, vous définissez, planifiez, coordonnez et supervisez l'exécution des... ",BTP,"Lomé,International",18.11.2022,/offre-emploi-togo/stagiaire-genie-civil-btp-203830
"Java Developer - Frankfurt, Germany",BIZ4D,"About the Java role :Our airline customers operate in a very tough economic environment, and our ability to build and deploy... ","AGILE,DOCKER,GIT,HIBERNATE,JAVA,MAVEN,SPRING","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/java-developer-frankfurt-germany-203951
