job_title,recruiter,overview,skills,regions,publish_date,link
ANGULAR Developer (M/F),AFRICASHORE,"We are looking for ANGULAR Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","BOOTSTRAP,CSS3,CVS,GIT,JAVASCRIPT,JQUERY,LESS,MVC,MYSQL,REST","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/angular-developer-mf-203968
DevOps Engineer (M/F),AFRICASHORE,"We are looking for DevOps Engineer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","ARTIFACTORY,AZURE,CVS,DOCKER,ECLIPSE,GIT,GITLAB,JAVA,JAVASCRIPT,JENKINS,JIRA,LESS,LINUX,ORACLE,POSTGIS,POSTGRESQL,PYTHON,SCRUM,SHELL,SONARQUBE","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/devops-engineer-mf-203969
DOTNET Developer (M/F),AFRICASHORE,"We are looking for DOTNET Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","API,ASP,C#,CSS,CVS,DOTNET,FRONT END,HTML,HTTP,LINUX,MVC,MYSQL,NET,QUERY,REST,SOAP,SQL","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/dotnet-developer-mf-203970
IOS Developer (M/F),AFRICASHORE,"We are looking for iOS Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:
 ... ","AGILE,APP,COCOA,CVS,FOUNDATION,GIT,SWIFT,TMS","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/ios-developer-mf-203971
JAVA Developer (M/F),AFRICASHORE,"We are looking for JAVA Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","AGILE,API,BOOTSTRAP,CONFLUENCE,CVS,GIT,GRAILS,GROOVY,GWT,HIBERNATE,HTML,JAVA,JAVASCRIPT,JENKINS,JIRA,JQUERY,JSF,ORACLE,REDIS,SPRING","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/java-developer-mf-203972
JAVA JEE Developer (M/F),AFRICASHORE,"We are looking for JAVA JEE Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","BIG DATA,CASSANDRA,DOCKER,GIT,HIBERNATE,HTML,J2EE,JAVA JEE,JBOSS,JENKINS,MAVEN,NOSQL,REST,SOAP,SPARK,SPRING,SQL,STRUTS,WEBLOGIC","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/java-jee-developer-mf-203973
JAVASCRIPT Developer (M/F),AFRICASHORE,"<We are looking for JAVASCRIPT Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission... ","ANGULAR JS,API,BACKBONE JS,CSS,CVS,DOJO,HTML,JAVASCRIPT,JENKINS,JQUERY,MONGODB,ORACLE","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/javascript-developer-mf-203974
KOTLIN Developer (M/F),AFRICASHORE,"We are looking for KOTLIN Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","AGILE,ANDROID,API,APP,AZURE,CVS,DNS,DOCKER,GIT,JAVA,JENKINS,LOAD BALANCING,MAC,MAVEN,MVVM,OPENSTACK,PAAS,SDK,TCP IP,XML","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/kotlin-developer-mf-203975
LARAVEL Developer (M/F),AFRICASHORE,"We are looking for LARAVEL Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","AJAX,CODEIGNITER,CSS,CVS,GIT,HTML,JAVASCRIPT,JQUERY,LARAVEL,MARIADB,MVC,MYSQL,NOSQL,QUERY,SOAP,SQL,TFS","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/laravel-developer-mf-203976
NODE.JS Developer (M/F),AFRICASHORE,"We are looking for NODE.JS Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","CSS3,CVS,DOCKER,GIT,JAVASCRIPT,JIRA,JQUERY,JSON,LESS,MONGODB,MVC,MYSQL,NODE JS,NOSQL,POSTGRESQL,REACT,REDIS,REST,SQL,XML","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/nodejs-developer-mf-203977
OBJECTIVE-C Developer (M/F),AFRICASHORE,"We are looking for OBJECTIVE-C Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","ANDROID,APP,COCOA,CSS,CVS,EDGE,GIT,HTML,JAVASCRIPT,JQUERY,JSON,LINUX,MAC,MERCURIAL,OSX,REST,SWIFT,XML","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/objective-c-developer-mf-203978
PHP Developer (M/F),AFRICASHORE,"We are looking for PHP Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:
 ... ","AJAX,API,CODEIGNITER,CSS3,CVS,GIT,JAVASCRIPT,LARAVEL,MAGENTO,MERCURIAL,MONGODB,MVC,MYSQL,NOSQL,ORACLE,SQL,SYMFONY,XML,ZEND","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/php-developer-mf-203979
PYTHON Developer (M/F),AFRICASHORE,"We are looking for PYTHON Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","AGILE,API,CSS,CVS,DJANGO,HTML,PYTHON,SCRUM,SQL,TORNADO","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/python-developer-mf-203980
QA Tester (M/F),AFRICASHORE,"We are looking for QA Tester profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission: 
 ... ","AGILE,API,APP,CVS,JAVA,MAVEN,MYSQL,SCRUM,SELENIUM,SQL","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/qa-tester-mf-203981
REACT Developer (M/F),AFRICASHORE,"We are looking for REACT Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","BOOTSTRAP,CSS,CVS,GIT,JAVA,JAVASCRIPT,JQUERY,LESS,REACT","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/react-developer-mf-203982
RUBY ON RAILS Developer (M/F),AFRICASHORE,"We are looking for RUBY ON RAILS Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission... ","AGILE,CSS,CVS,DOCKER,GIT,HTML,JAVASCRIPT,JIRA,JQUERY,MONGODB,MYSQL,POSTGRESQL,RUBY ON RAILS","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/ruby-on-rails-developer-mf-203983
SWIFT Developer (M/F),AFRICASHORE,"We are looking for SWIFT Developer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","AGILE,CVS,GIT,MERCURIAL,REST,SCRUM,SWIFT","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/swift-developer-mf-203984
Test and Validation Engineer (M/F),AFRICASHORE,"We are looking for Test and Validation Engineer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 ... ","CVS,RHEL,SUSE","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/test-validation-engineer-mf-203985
Test Automation Engineer (M/F),AFRICASHORE,"We are looking for Test Automation Engineer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission... ","API,CVS,GIT,GITLAB,JAVASCRIPT,JENKINS,LINUX,MATRIX,MYSQL,ORACLE,PYTHON,SHELL,SQL","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/test-automation-engineer-mf-203986
UX / UI Designer (M/F),AFRICASHORE,"We are looking for UX / UI Designer profiles / CVs to pass on to our clients for their future recruitment campaigns.
 
Mission:... ","AJAX,BOOTSTRAP,CSS,CVS,GIT,HTML,ILLUSTRATOR,JAVASCRIPT,PHOTOSHOP","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/ux-ui-designer-mf-203987
AWS Cloud Architect (M/F),AFRICASHORE,We are looking for AWS Cloud Architect profiles / CVs to share with our clients for their future recruitment campaigns. ... ,"AGILE,ALM,BASH,CVS,DNS,DOCKER,HTTP,IOT,JENKINS,LOAD BALANCING,PUPPET,PYTHON,REACT,SCRUM,SSL","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/aws-cloud-architect-mf-203988
AWS Solutions Architect (M/F),AFRICASHORE,"We are looking for AWS Solutions Architect profiles / CVs to share with our clients for their future recruitment campaigns.
 ... ","API,BIG DATA,CENTOS,CVS,DMS,DNS,DOCKER,HADOOP,HTTP,LINUX,RDS,SPARK,TALEND","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/aws-solutions-architect-mf-203989
AZURE Solutions Architect (M/F),AFRICASHORE,"We are looking for AZURE Solutions Architect profiles / CVs to share with our clients for their future recruitment campaigns.
 ... ","ACCESS,AGILE,ARM,AZURE,COSMOS,CVS,PAAS,REDIS,SHELL,SQL","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/azure-solutions-architect-mf-203990
Cloud Architect (M/F),AFRICASHORE,"We are looking for Cloud Architect profiles / CVs to share with our clients for their future recruitment campaigns.
 
Mission:... ","AGILE,API,ARM,AZURE,C#,COSMOS,CVS,LESS,NOSQL,PAAS,SQL,VM","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/cloud-architect-mf-203991
Cloud Computing and Virtualization Engineer (M/F),AFRICASHORE,We are looking for Cloud Computing and Virtualization Engineer profiles / CVs to share with our clients for their future recruitment... ,"AZURE,CVS,DOCKER,LINUX","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/cloud-computing-virtualization-engineer-mf-203992
Cloud Engineer (M/F),AFRICASHORE,"We are looking for Cloud Engineer profiles / CVs to share with our clients for their future recruitment campaigns.
 
Mission... ","API,ARM,BGP,CVS,IAM,PUPPET,PYTHON,RDS,REST","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/cloud-engineer-mf-203993
Cloud Microservices Architect (M/F),AFRICASHORE,We are looking for Cloud Microservices Architect profiles / CVs to share with our clients for their future recruitment campaigns.... ,"ACCESS,AGILE,AZURE,CVS,DOCKER","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/cloud-microservices-architect-mf-203994
Cloud System Administrator (M/F),AFRICASHORE,"We are looking for Cloud System Administrator profiles / CVs to share with our clients for their future recruitment campaigns.
 ... ","AZURE,CENTOS,CVS,DOCKER,LINUX,PERL,PREMISE,PYTHON,REDHAT,VPN,WAN","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/cloud-system-administrator-mf-203995
Cloud System Integrator (M/F),AFRICASHORE,"We are looking for Cloud System Integrator profiles / CVs to share with our clients for their future recruitment campaigns.
 
Mission... ","AGILE,CVS","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/cloud-system-integrator-mf-203996
Cyber Security Engineer (M/F),AFRICASHORE,"We are looking for Cyber Security Engineer profiles / CVs to share with our clients for their future recruitment campaigns.
 
Mission... ","CVS,ENDPOINT,IDEAL,JAVASCRIPT,PUBLISHER,PYTHON,VM","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/cyber-security-engineer-mf-203997
DATASTAGE Architect (M/F),AFRICASHORE,"We are looking for DATASTAGE Architect profiles / CVs to share with our clients for their future recruitment campaigns.
 
Mission:... ","AZURE,CVS,DATASTAGE,INFORMATICA,J2EE,JAVA,MONGODB,ORACLE,SQL,TALEND","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/datastage-architect-mf-203998
GENESYS Architect (M/F),AFRICASHORE,"We are looking for GENESYS Architect profiles / CVs to share with our clients for their future recruitment campaigns.
 
Mission:

Deep... ","BASH,CVS,GENESYS,JAVA,JAVASCRIPT,PAAS,POWERSHELL,PYTHON,VMWARE","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/genesys-architect-mf-203999
Network Architect (M/F),AFRICASHORE,"We are looking for Network Architect profiles / CVs to share with our clients for their future recruitment campaigns.
 
Mission:... ","BGP,CISCO,CVS,DHCP,DNS,ETHERNET,JUNIPER,MPLS,PYTHON,SNMP,TCP IP,WAN","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/network-architect-mf-204000
Commercial,SIME TOGO,Nous recherchons un Commercial pour nos besoins.Objectif de la fonction :Assurer le développement économique de la sociétéAssurer la... ,"COMMERCIALISATION,NÉGOCIATION,PROPOSITION COMMERCIALE,PROSPECTION,SUIVI DES CLIENTS,TECHNIQUES DE VENTE,VENTE",International,18.11.2022,/offre-emploi-togo/commercial-204092
Data Analyste,AXE CAPITAL HUMAIN,Description du poste :Le Data Analyste donne vie aux données recueillies par le chargé du reporting en les interprétant pour des... ,"PYTHON,SAS,VBA",Lomé,18.11.2022,/offre-emploi-togo/data-analyste-204311
Consultant en Stratégie Marketing,CAGECFI SA,"Contexte :Le Cabinet de Gestion, de Conseils en Finance et d’Informatique (CAGECFI SA) s’est fixé pour objectif stratégique... ","BRANDING,COMMUNICATION,MARKETING,PLAN DE COMMUNICATION,POSITIONNEMENT,STRATÉGIE MARKETING",Lomé,18.11.2022,/offre-emploi-togo/consultant-strategie-marketing-204317
Formateur Digital H/F,DIGITAL MANAGEMENT,"DIGITAL MANAGEMENT, société de renommée internationale, spécialisée dans le Business développement et le Marketing Digital, présente dans... ","COMMUNICATION,DÉVELOPPEMENT MARKETING,FORMATION,FORMATION CONTINUE,MARKETING,MARKETING DIGITAL,MÉDIAS,MODULES DE FORMATION","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/formateur-digital-hf-204341
Designer Graphique Senior H/F,DIGITAL MANAGEMENT,"Société internationale de renommée, spécialisée dans le Business développement et Marketing Digital, présente dans 18 pays et opérant dans... ","COMMUNICATION,DESIGN,DÉVELOPPEMENT MARKETING,MARKETING,MARKETING DIGITAL,MÉDIAS,RELATION CLIENTS,SUPPORTS MARKETING,WEB MANAGEMENT","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/designer-graphique-senior-hf-204353
Chargé de Qualité H/F,DIGITAL MANAGEMENT,"DIGITAL MANAGEMENT, Société de renommée internationale, spécialisée dans le Business développement et le Marketing Digital, présente dans... ","AMÉLIORATION CONTINUE,COMMUNICATION,DÉVELOPPEMENT MARKETING,DU,MAINTENANCE,MANAGEMENT DE LA QUALITÉ,MARKETING,MARKETING DIGITAL,MÉDIAS,NON-CONFORMITÉ,OPTIQUE,PROCESS,PROCESSING,PRODUCTION,QUALITÉ","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/charge-qualite-hf-204354
Ingénieur Virtualisation VMWare H/F,DIGITAL MANAGEMENT,"DIGITAL MANAGEMENT, Société de renommée internationale, spécialisée dans le Business développement et le Marketing Digital, présente dans... ","COMMUNICATION,DÉVELOPPEMENT MARKETING,LINUX,MARKETING,MARKETING DIGITAL,MÉDIAS,MICROSOFT,VIRTUALISATION,VMWARE","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/ingenieur-virtualisation-vmware-hf-204355
Talent Acquisition Manager,DIGITAL MANAGEMENT ,"Digital Management, société internationale de renommée, spécialisée dans le Business développement, présente dans 18 pays et opérant dans... ","COMMUNICATION,FORMATION,FORMATION EN COMMUNICATION,MARKETING,MÉDIAS,PROCESSUS DE RECRUTEMENT,RECRUTEMENT,RÉDACTION,STRATÉGIE RH,TALENT ACQUISITION","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/talent-acquisition-manager-204371
Chargé SEA H/F,DIGITAL MANAGEMENT ,"DIGITAL MANAGEMENT, Société de renommée internationale, spécialisée dans le Business développement et le Marketing Digital, présente dans... ","ADVERTISING,ADWORDS,COMMUNICATION,COMMUNICATION DIGITALE,COMMUNICATION MARKETING,DÉVELOPPEMENT MARKETING,MARKETING,MARKETING DIGITAL,MÉDIAS,MICROSOFT,PUBLICITÉ,RÉDACTION,SEA,SEARCH ENGINE ADVERTISING,SEARCH ENGINE MARKETING,SEM,TRACKING,WEB COMMUNICATION,WEBMARKETING","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/charge-sea-hf-204372
Expert Elasticsearch (ELK) and Data Integration,DIGITAL MANAGEMENT ,"DIGITAL MANAGEMENT, Société de renommée internationale, spécialisée dans le Business développement et le Marketing Digital, présente dans... ","BATCH,BIG DATA,CASSANDRA,COMMUNICATION,DATAVIZ,ELASTICSEARCH,ELK,HDFS,HUB,JAVA,LOGSTASH,MARKETING,MARKETING DIGITAL,MYSQL,POSTGRESQL,PREMISE,PYTHON,SCALA,SPARK,UNIX","Atakpamé,Dapaong,Kara,Lomé,Sokodé,International",18.11.2022,/offre-emploi-togo/expert-elasticsearch-elk-data-integration-204373
Serveur H/F,BAR LA FIERTÉ - BAR RESTO,Nous recherchons activement un Serveur pour servir au restaurant du bar la fierté.,VENTE,Lomé,18.11.2022,/offre-emploi-togo/serveur-hf-204461
Assistant de Gestion H/F,CABINET IMC,Le cabinet IMC recrute pour l'un de ses clients un Assistant de Gestion H/F.Missions :Il sera chargé d'assister le responsable dans... ,"ADMINISTRATION,ADMINISTRATION DU PERSONNEL,ASSISTANAT,ASSISTANCE,ASSISTANCE ADMINISTRATIVE,DOSSIERS,SECRÉTARIAT",Lomé,18.11.2022,/offre-emploi-togo/assistant-gestion-hf-204551
English-speaking Software Support Technicians,CAGECFI SA,"Reporting to the English-speaking zones technical support team manager, your main mission will be requested to be the technical support of... ",,Lomé,18.11.2022,/offre-emploi-togo/english-speaking-software-support-technicians-204885
Sales Representative,CAGECFI SA,"Reporting to the English-speaking zones technical support team manager and the Business Development Department, your main mission will be... ","BUSINESS DEVELOPMENT,VENTE",Lomé,18.11.2022,/offre-emploi-togo/sales-representative-204887
Director Of Product Marketing,OMNIPRESENT,"Who we areRemote work is one of the great equalizers of our time, allowing people to secure employment opportunities from companies around... ",,"Atakpamé,Dapaong,Kara,Lomé,Sokodé",18.11.2022,/offre-emploi-togo/director-of-product-marketing-204886
